id,text
3314,最大的鹰派在民间，比如我
3315,担醒什么啊？是不是来的时候好好的，回不去了！[呲牙][呲牙][呲牙]
3316,讨好
3317,不来最好
3318,美国还是怕中国🇨🇳？大家说说
3319,00后都选择国内和东南亚了
3320,能不让他们来吗？
3321,美国怕了。
3322,[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]
3323,要是中国发射无人机，会有多少架？
3324,看看珠海航展中无人机的数量！
3325,前赴后继，关键产出还快
3326,大鹅要下死手了，口嗨没用，照样挨揍
3327,无人机就是黄蜂战术，关键成本低啊。。。。
3328,图片评论
3329,[加油加油][加油加油][火炬][火炬][火炬][火炬][火炬][火炬][礼花][礼花][礼花][礼花][礼花][礼花][庆祝][庆祝][庆祝][庆祝][比心][比心][比心][比心][比心][比心][发怒][发怒][发怒][发怒][比心]
3330,冬天没电冷[捂脸][祝福]
3331,跑你
3332,赶快和谈还来得及
3333,如果是中国，估计有上万架民间无人机骚扰[呲牙][呲牙][呲牙]
3334,借口：没有乱煮
3335,打这么久为啥演员的防空体系还在？
3336,乌克兰就会给自己找借口，每次报道俄军拿下多少重镇，乌军就报道，前方战斗激烈。
3337,安好[感谢]
3338,[抠鼻][抠鼻][抠鼻]
3339,怎么还在打
3340,菜鸟[捂脸]
3341,未来战争，无人机将改变地面部队的格局
3342,188？要是188万驾倒是可以称之为
3343,这188架就最大规模？
3344,俄乌前线激战上百次，俄军大获全胜[鼓掌]
3345,乌称俄在夜间发动188架无人机袭击
3346,感觉绍伊古从珠海航展回去后好像开窍了，俄罗斯的无人机也多了
3347,突发！“多个方向无人机结队扑向基辅”，“创纪录数量无人机”来袭
3348,乌克兰比以色列强点了 以色列百分九十都使用地面拦截[666][666][666][图片表情]
3349,如果是188000000呢
3350,如果中国打战，随便也能派一万架无人机去！
3351,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
3352,太棒了[赞]
3353,俄罗斯俄军取得重大战果！可喜可贺！[赞][赞][赞][肌肉][肌肉][肌肉]乌拉
3354,我想给俄罗斯捐赠无人机，请问谁有渠道？
3355,中国造，外瑞古德[比心][比心][比心]
3356,[赞][赞][赞][赞][赞][赞]好
3357,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]
3358,珠海航展后就变这样了？
3359,乌克兰最后肯定输还这么打下去，赶紧谈判吧，老百姓住的房子都炸了老百姓最后住哪里？你是想跑到别的国家里，那老百姓怎么办？[炸弹][炸弹][炸弹]
3360,这玩意便宜啊
3361,乌那么菜，还不投降[捂脸][捂脸][捂脸]
3362,愿俄乌战争早日结束，愿世界太平，愿全世界国泰民安！[感谢][感谢][感谢][感谢][感谢][感谢]
3363,牛逼克拉斯[赞][赞][赞]
3364,互谢核弹头
3365,大少了要1千8百架 轰炸，炸死司机。
3366,峰群攻击
3367,创冲突以来最大规模无人机袭击
3368,@抖音小助手 @抖音热点宝
3369,又打起来了[看]
3370,76已经不少了。
3371,大毛不玩了！要不欧洲任怂 要不咱就玩命！
3372,酷😎
3373,漂亮[大笑]
3374,黑压压的只有188架？
3375,中国一次性可肯是上万架无人机飞过去[捂脸]
3376,被击落的无人机都是乌粉干的。[捂脸]
3377,这是哪家生产的无人机[捂脸][捂脸][捂脸]
3378,[感谢][感谢]期盼和平[赞][赞]
3379,愿世界和平。
3380,无人机[赞]
3381,自己寻找目标[赞][赞][赞]
3382,这战什么时候能打完
3383,反击
3384,中国制造[赞][赞][赞]
3385,一看大鹅被炸了不要不要[捂脸][捂脸][捂脸]，
3386,大疆无人机
3387,友友们大家中午好[赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰]
3388,76架也是假的吧
3389,所谓无人机，就是智能炸弹
3390,哈哈哈哈日本也超标阿[捂脸][捂脸][捂脸][捂脸]
3391,[微笑][微笑][微笑]白象的
3392,乌克兰估计是要在这个世界上摸掉了
3393,呸
3394,打了这几年防空体系还没打掉失败
3395,，‘
3396,俄乌战争再现了现代战争的无情和残酷
3397,进口无人机群[赞][赞][赞]
3398,要是中国无人机一下飞两万进去，敌人怎么挡
3399,现在的C4已经是指哪炸哪了[捂脸]真想看看中国收拾菲总，小鬼子，阿三能用出哪些想象不到的战术
3400,[鼓掌][鼓掌][鼓掌][爱心][爱心][爱心]
3401,[爱心][爱心][爱心][赞][赞][赞]
3402,民族大义
3403,中国可以同时发射100万架
3404,对付无人机的武器出售可以覆盖50平方公里到100平方公里的所有无人机。售价1000万一件美金
3405,派我们的九天无人机群去！
3406,怎么算出来的
3407,[微笑][微笑][微笑][色][色][色][微笑][微笑][微笑]
3408,把牛杂满天飞
3409,珠海隐藏最大无人机买家[看][看][看]
3410,以后可能机器为主。人成本多高
3411,果然还是无人机打仗厉害
3412,能不能给我个面子。这俩兄弟，要么今天一次解决。
3413,哪里弄来这么多无人机
3414,击落76架还有100多架呀
3415,[玫瑰][爱心][爱心][爱心][爱心][爱心]
3416,[尬笑][尬笑][尬笑][尬笑][尬笑][尬笑][呲牙][呲牙][呲牙][呲牙][呲牙][呲牙][呲牙][呲牙][呲牙][呲牙][呲牙][呲牙][打脸][打脸][打脸]
3417,[666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666]
3418,6666666
3419,[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心]
3420,打仗像小孩弹溜溜！没劲。
3421,才100多架
3422,俄罗斯加油干美西方
3423,关注新闻，关心时事
3424,看新闻涨知识[赞][赞][赞]
3425,主播早上好
3426,几千上万架能拦多少[看][看][看]
3427,干的漂亮
3428,200？？？[捂脸][捂脸][捂脸]
3429,珠海采购这么快到货了吗[抠鼻][抠鼻][抠鼻]
3430,再打的话，乌就没人了[看][看][看]
3431,学的真快
3432,愿世界和平[感谢]
3433,投降吧
3434,才188架，国内厂家一个小时都不止这点产量[绝望的凝视][绝望的凝视][绝望的凝视]
3435,一定要连军连国消灭全部敌人世界人才能安宁
3436,啥玩意？188架无人机就最大规模了？咱们这边随随便便一场无人机演出都比他们多吧[我想静静][我想静静][我想静静]
3437,全力以服抓司机[赞][赞][赞]
3438,[呲牙][呲牙][呲牙][鼓掌][鼓掌][鼓掌]
3439,无人机是中国援助的吗
3440,俄罗斯怎么可能有无人机，有没有芯片
3441,要严查无人机是哪个国家制造的
3442,@[赞][赞][赞][赞][赞][赞][赞]
3443,大差不差[捂脸][捂脸][捂脸]
3444,[赞][赞][赞][赞][赞][赞][赞][赞][赞][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
3445,才188架啊
3446,俄罗斯的无人机谁提供的？
3447,一次一千架无人机，一天十几次
3448,谁数的，这么准？
3449,188这数字有意按排的吧
3450,打乌克兰100次也不如打击背后支持的北约一个国家
3451,我看见乌克兰妇女哭着说，要做欧洲发达国家的人。现在的这一切都是值得的[赞][赞][赞][赞]
3452,[赞][赞][赞][赞][赞][赞][赞][赞][赞][爱心][爱心][爱心][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
3453,玩呢，我一个蜂群1000架起步。
3454,乌粉哭了一夜
3455,[赞][赞][赞][玫瑰][玫瑰][玫瑰][笑哭][笑哭][笑哭][666][666][666]
3456,美锅炮灰
3457,无聊！[捂脸][捂脸][捂脸]
3458,俄罗斯这是要赶在特朗普上台前多争取些谈判的筹码呀[捂脸]
3459,马克龙还不参战?估估计没机会了哦
3460,乌克兰人有复活甲不怕[看][看][看]
3461,188-76=112炸了，我算的对吗！
3462,炸掉克赤大桥！[赞][赞][赞][赞][赞][赞][赞][赞][赞]
3463,老疆吗[大笑]
3464,不可信  所有的俄信息都是虚假   今天最大的丑闻还报出来  [捂脸] 虚报军工还被抓现行了   一条龙撤裁
3465,不要停！继续干！
3466,好！
3467,不能停，停了，就证明黎巴嫩败了
3468,一下多了
3469,188架击落187架[得意][捂脸]有一架被迫返回大鹅啦！[捂脸][捂脸][捂脸][捂脸]
3470,北约的无人机也多一批，俄罗斯也饱受摧残
3471,打得司机不再装逼
3472,让西方 感受下 现代化战争 别一天天 f-16 笑死了
3473,该收尾了
3474,这无人机那么眼熟呢
3475,就这天气，这几天没电没供暖能冻死人
3476,珠海航展回来，毛子又多了些脑洞大开的事[呲牙]
3477,难道刚刚从珠海航展采购的？
3478,如果是我们一次放多少过去
3479,无人机是谁产的？
3480,吹牛逼不打草稿，这绝对是北约出的新闻
3481,188  上车（破音）
3482,用什么击落的？爱国者？[捂脸]
3483,现在谦虚点了，不说全部击落了。
3484,这不是蜂群无人机吗？[捂脸][捂脸][捂脸]
3485,188架无人机，对于中国来说，根本拿不出手！[捂脸][捂脸][捂脸]
3486,应该一次出动8000架试试效果
3487,这仗打得有来有往的没个头啊！
3488,[鼓掌][鼓掌][鼓掌][赞][赞][赞][赞][赞][赞][鼓掌][鼓掌][鼓掌]
3489,继续[笑哭]
3490,百十架也叫大规模[捂脸]
3491,真乱套
3492,这合理吗
3493,我点个赞为了增加热度
3494,希望判的人的父亲也这样！！！！给你孩子个好榜样！[奸笑][奸笑][奸笑][奸笑]
3495,鄙视棒子，成为棒子。指日可待
3496,奇葩判决
3497,遗嘱全无效
3498,所以，不用结婚了？
3499,我没听懂，有明白的吗？出来解释一下。
3500,夫妻共同财产丈夫可以一人处理？
3501,，，，，
3502,女性安全
3503,特朗普到底是倾向于减息还是加息
3504,美股天天涨它的增量资金哪里来？
3505,其中一半资金是这边的[捂脸]到最后都会用来化债，一无所得
3506,美股又新高了[捂脸]
3507,明天大A是涨还是跌啊[泣不成声][泣不成声]
3508,36兆[舔屏]
3509,@尼克斯 [流泪]
3510,不还行不[你不大行]
3511,这是多少亿？
3512,3个多月就增加一万亿美元债务吗？速度好快[笑哭]
3513,这钱天地银行看了都想加息
3514,降息吧，还加天地银行都摇头叹息[哦呼]
3515,回复 @柯宝吃雪糕 :现在的纸钱有面值正无穷的
3516,上坟都没烧过这种钱
3517,不管欠多少钱 我就是不还 谁敢问我要
3518,杜鲁门
3519,数字这么长，我都数不过来[捂脸][捂脸][捂脸]
3520,怎么感觉大老美都不在乎这玩意[捂脸]
3521,债务不重要，重要的是人们还愿不愿意投资美股。
3522,崩塌之日三战之时
3523,到了100万亿会怎样
3524,目前中国还持有美国国债多达7700多亿美元。。。。。
3525,个十百千万十万百万千万。。。。。
3526,美国好有钱啊，好羡慕啊[捂脸]
3527,[尬笑][尬笑][尬笑][尬笑][尬笑][尬笑][尬笑]
3528,眼神不好以为是圆周率[捂脸][捂脸][捂脸]
3529,比我手机号码 还多三位数[笑哭]
3530,这不是债，是资产
3531,可以不买
3532,印度呢
3533,问题是他不准备还了，债主睡不着了
3534,只要美国GDP每3个月也增加1万亿就行了，不管真的假的[doge_金箍]
3535,可以化斋，大斋化小斋，内斋不是斋，专项斋
3536,他不还我们又有什么办法呢？
3537,"在美国目前什么都在下滑的阶段什么玩意蒸蒸日上？
答：美国国债。"
3538,谁在买，麻烦也报道一下[星星眼]
3539,回复 @倭市逆叠 :不用还？那联邦政府每年划归于美债的利息支出被他吃了，还是被美国其他官员贪污了？
3540,楼上有评论说美债不用还债
3541,回复 @军团纪录官 :我也不清楚，楼上有个人评论说美债不用还债的，我也觉得很奇怪
3542,中国大概10万亿美元
3543,还没市长贪的多
3544,牛
3545,继续加息
3546,继续
3547,继续[放轻松]
3548,美国又日常倒闭了吗[看]
3549,说说地方债呗[流泪][流泪][流泪]
3550,[暗中观察][暗中观察][暗中观察]
3551,[噢买尬]那么今天
3552,先看看自己的债吧[呲牙][呲牙][呲牙][呲牙]
3553,他只能利用我的头像名字，他为什么骗不了我呢？
3554,你能骗谁？不想占小便宜的，你们也上不了当
3555,每天关注热点新闻，开阔视野，提升认知，增加谈资。请点“关注”，每天及时推送给你。[666][爱心]
3556,牛[赞][赞][赞]
3557,瞎操心
3558,🈶钱战争，还钱[感谢][感谢][感谢]
3559,咱们自己的国家是怎么样……？
3560,最后还不起了你们猜猜会怎么样？[抠鼻]
3561,欢迎点赞评论关注[感谢][感谢][感谢][感谢]
3562,有可能用游戏币解决了，还会出现盈余
3563,擦屁股太硬
3564,然后呢
3565,在中国年前都是弟弟
3566,[赞][赞][赞][赞][赞][赞]对，
3567,比特
3568,谁买的
3569,我们靠大a，各有各的化[偷笑]
3570,我们靠大A，老美靠我们，不知道对不对？[不看]
3571,"1. 盈利能力指标
- 净利润：由利润总额减去所得税费用得出，利润总额是营业利润加上营业外收入减去营业外支出的结果。
- 净资产收益率（ROE）：通过净利润除以平均净资产再乘以100%计算，平均净资产为年初净资产与年末净资产之和除以2。"
3572,最终谁是化债人呢？
3573,[比心][比心][比心][抠鼻][抠鼻][抠鼻]
3574,印钞票啊
3575,大数据太可怕[流泪]
3576,关键没有死刑啊
3577,谁那么多钱借给他了[看][看][看]
3578,[666][666][666][666][666][666][666][666][666][666][666][666]
3579,[抠鼻]
3580,@民生期货浙江 @巴菲欣
3581,你[赞][赞]
3582,钱越多，大宗商品，越贵
3583,[呲牙]加油印40万只差一点了
3584,美元不会崩的，一蹦肯定开启S3没有国家能避免的S3
3585,那个一美元怎么来的[捂脸][捂脸][捂脸]
3586,他们是在哪里借的呢[疑问]
3587,有接盘侠怕啥
3588,我还暂停了，点了点几位数。
3589,3个月涨了一万亿，越来越快了再过一个月又涨一万亿，然后半个月一万亿，一周一万亿，三天一万亿
3590,[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]
3591,两个恒大而已   看看咱们自己国家多少恒大吧
3592,饼子还要涨价
3593,资不抵债啊，没办法还了已经
3594,最大的问题是美债大头是他们国内的犹太资本，跟当年的德国像极了
3595,等到老美的川普上台后还能笑的出来的时候，在慢慢笑吧
3596,正因为没意义了，才会弄出个比特币来取代美元啊！
3597,美国造钱是借外面国债不用还是给他们国家人民谋利
3598,干啥的
3599,[微笑]
3600,这么大的利空！为啥人家股票还天天涨
3601,国债不是债。国债是供人们交易的金融产品[紫薇别走]
3602,老百姓的股票赔了吗[微笑]
3603,除了赖账[捂脸][捂脸][捂脸]谁也想不出来解决办法
3604,@ [赞]  [赞]  [赞]
3605,楼市要回稳了吗？
3606,应该精确到小数点后八位
3607,为什么他们的股市一直涨我就纳了闷了[捂脸][捂脸][捂脸]
3608,再多四位数不会读了[捂脸]
3609,三十六万亿三千四百九十九千万四百五十八万六千九百八十一块[捂脸]
3610,欠钱的是大爷
3611,中国你了解吗？国债总额怎么样
3612,只是好的在后面等你
3613,那咋还报上警了[宕机][宕机][宕机]
3614,只是没遇见
3615,能当13次伴娘也是真6[看]
3616,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][咖啡][咖啡][咖啡][咖啡][咖啡][咖啡][咖啡][咖啡][咖啡]
3617,那是不可能的纯粹是演戏
3618,36万亿美元马斯克几个月的事情
3619,美国混不下去了，就是大战开始，别问我怎么知道的，美国就是那村霸一样的。没钱又享受高质量的生活。
3620,中国负债 9.85 万亿美元。我一分都没挣到。[呲牙]
3621,背景音乐太小了
3622,一个恒大就两万亿
3623,关键是还了吗
3624,音乐声太大，都听不清了
3625,沙发[鞠躬][鞠躬][鞠躬]
3626,[西瓜]
3627,资>债[发呆]
3628,只借不还[不失礼貌的微笑][不失礼貌的微笑]
3629,是你俩葬送了美国，功高至伟，不是大功，就是大过，高处不胜寒，趴着可保全。[呲牙][呲牙][呲牙][呲牙][呲牙][呲牙][呲牙][呲牙][呲牙]
3630,美国要赖账了
3631,还是考虑自己
3632,债多了就别考虑还了
3633,能借到，说明人家征信好，你发个债券试试，看看多少人来买[捂脸]
3634,有什么关系全球会为美元买单，所以美国才能这么 嚣张
3635,人家美元躺着就能赚钱，
3636,早[666][666][666][666]
3637,欢迎收看今日新闻！！！
3638,许也欠2万亿，不是也没事吗
3639,还没有现在短剧视频里的钱多[捂脸]
3640,好事，欠钱的都是大爷[赞][赞][赞]
3641,祝福祖国繁荣昌盛[赞][赞][赞][赞][赞]
3642,为我们强大的祖国点赞[赞][赞][赞][赞][赞][赞]
3643,成都火了，美丽中国[赞][赞]
3644,美丽中国！
3645,保护生态，人人有责
3646,[赞][赞][鼓掌][鼓掌]
3647,[爱心][舔屏][赞]
3648,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞]
3649,[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][图片表情]
3650,有用
3651,嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟
3652,哒哒哒哒哒哒哒哒哒哒哒哒
3653,嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟
3654,点赞
3655,谢谢你[玫瑰]
3656,首赞[赞][赞][赞]
3657,带她们来中国玩[呲牙]
3658,真的好可爱[看][看][看]想rua
3659,💐💐💐💐💐👍👍👍👍👍
3660,💖💖💖
3661,@蜡笔小昕 [舔屏][舔屏][舔屏]
3662,@蜡笔小昕[图片表情]
3663,出生主播给我禁言了[玫瑰][玫瑰][玫瑰][龇牙][龇牙][龇牙][玫瑰][玫瑰][玫瑰][龇牙][龇牙][龇牙]
3664,@好美呀 [爱心][爱心][爱心][爱心][666][666][666]
3665,美[赞]
3666,我喜欢在路上走，太阳爱我，也爱所有人。
3667,"千亩良田似油画，
袅袅炊烟暖万家。"
3668,"#风景#旅行推荐官#治愈系风景 
#大山深处自然美山清水秀好风光"
3669,[赞][赞][赞][赞][赞][赞][爱心][爱心][爱心][爱心][爱心][爱心][666][666][666][666][666][666]丶′𠂆[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
3670,谢谢[一起加油]
3671,谢谢[一起加油][一起加油][一起加油]
3672,[666][666][666][赞][赞][赞][赞]
3673,你这么厉害啊👍q[憨笑][憨笑][憨笑]
3674,[赞][赞][赞][赞][赞][赞][赞][赞][赞][感谢][感谢][感谢][感谢][感谢][感谢][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
3675,[赞][赞][爱心][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]！
3676,好了 我是穷逼
3677,哈哈哈哈哈哈哈哈哈哈 我也去搜搜
3678,跟我差不多哈哈哈哈
3679,奶奶灰好看
3680,感觉橘色不错诶
3681,三块的呢？
3682,返场龙腾之力玩偶
3683,大美中国[赞]
3684,我的血汗钱啊！[泣不成声][泣不成声][泣不成声]
3685,安居乐业
3686,你是怪才[比心][比心][比心]
3687,正确
3688,清仓了，不玩了[流泪][流泪][流泪]玩不过
3689,刚看，好像没有勒
3690,[流泪][流泪][流泪][赞][赞][赞]
3691,花果山几点开门呢
3692,不应该是连云港博物馆排第一吗
3693,熬了几个通宵吗[捂脸][捂脸][捂脸]
3694,祝福伟大的祖国越来越富强[比心][比心][比心][比心][玫瑰][玫瑰][玫瑰]
3695,主要是华为太垃圾
3696,同等级的价格干不过红旗国雅！
3697,@∵
3698,@神图君 太懂我了[捂脸]
3699,哈哈哈哈哈哈哈哈适合你
3700,我有饭吃[调皮][调皮][调皮]
3701,啦啦啦
3702,[爱心]
3703,[他急了][碰拳]
3704,[发呆][发呆][尬笑][尬笑][尬笑]
3705,老师你自己看[噢买尬][比心]
3706,这多好啊，省钱[猪头][猪头][猪头]
3707,222
3708,2222222222
3709,222222222
3710,222222
3711,[打脸]
3712,"@[玫瑰]b :
'm  g"
3713,这个是什么学习
3714,马小宇是吧 知道了
3715,美丽田园风光
3716,@你是大自然的美 是美丽的田园 [赞][赞][赞][赞][爱心][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰][玫瑰]
3717,小猪今天208掉到40，还能回来吗[裂开]
3718,请问做哪些任务效果最好？不是很冲突。
3719,我想知道，这么多号，是要用别人的号吗？不是一个身份证只能一个号吗？
3720,游戏在推荐页，放大镜，还是大宝箱或者限时广里面下载？
3721,请问怎么我的没有限时广的？
3722,[优秀][优秀][优秀]
3723,[充满干劲][充满干劲][充满干劲]
3724,[老铁][老铁][老铁]
3725,[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][玫瑰][赞][赞][赞][赞][赞]
3726,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][赞][赞][赞][赞][赞][赞][赞][爱心][爱心][爱心][爱心][爱心][爱心]
3727,中国加油
3728,点赞[赞][赞][赞][赞][赞]
3729,[赞][赞][赞]多∥我一个
3730,少爷，咱换个音乐吧
3731,选个油汰喜剧演员做总统，给你们整个大的
3732,敌对阵营呗，当然这么说。乌克兰是有囯的，没有任何问题，只要不做对俄罗斯不利的事。法律对于邻里关系有明确规定，不得损害长期形成的邻居利益，纵使你可以得利，比如阳光、通行、雨水等等。乌克兰迎合美西东扩，损害俄罗斯利益；别说俄罗斯也申请加入，都允许加入还是可以，这个同意那个不同意，就是制造矛盾冲突的，傻子乌克兰看不出？充当代理人，屠戮有几百年血肉相连的兄弟整整八年，终究引起安理会成员国干预了！
3733,上了战场也是投降，逃兵
3734,看视频，人来人往的，真的有闲，哪里像是快要亡国了？[doge]
3735,街上这么多年轻人不抓吗[doge]
3736,"乌克兰已经送掉了50万人的生命了,本来他们都是处在人类历史上最好的时代  他们有机会体会到曾经最强大的帝国最有权势的人都体验不到的新科技和新产品,还有新的媒体形式以及新的文化呈现(动漫/游戏/电视剧/直播/线上社群),这些全新的产品都在21世纪的新世界里不断成长着,而他们却跟历史上所有死于战争的人一样烂在了乌克兰的黑土地里面,哎。"
3737,乌克兰巳经完蛋了，假设一下乌克兰最后胜利国家也没前途，他们已经损失了一代人，这个损失是无法弥补，想想这一代人中原本会出现优秀的政治家、科学家、各行业精英，现在都已灰飞烟灭，只剩六、七十岁的人口作为社会主要劳动力去抚养十五岁以下的年轻人成年至成熟，这怕是熬不到年轻人接班那天就寿终正寝[吃瓜][吃瓜][吃瓜]，这国家没希望了！！！
3738,[看]
3739,乌克兰大学生知道这件事吗[泪奔][泪奔][泪奔]
3740,乌克兰征兵年龄26岁以上，
3741,哎有的想服役还得掏钱呢
3742,上学没用，服役是最好的结果，
3743,上学是为了前程，大战是当官的为了权利，
3744,自取灭亡
3745,为何没有犹太人上战场呢
3746,鱿鱼斯基真的狠啊
3747,技术第一，信息第二
3748,互关谢谢
3749,互关，看到就回
3750,互，在线包回[打call]
3751,寻找高质量互粉，僵尸粉勿扰，要求能和我友好频繁互动[脱单doge][OK]
3752,送命一条
3753,炮灰
3754,宁愿不上学也不要去当兵，当兵就是有去无回
3755,逃兵
3756,让犹太人上。
3757,战争就是，一个农民的儿子去杀死另一个农民的儿子，直到政客间握手言和[流泪]
3758,尽快结束战争吧，干涸的土地需要雨水冲刷，人们需要稳定祥和的生活环境！
3759,回祖国俄
3760,恐怕没哪么简单，旷课是为逃避股兵役吧！
3761,[赞]  [赞]  [赞]
3762,司机不是乌克兰人
3763,无妄之灾[泣不成声]
3764,这也不能怪人家[抠鼻]
3765,没事，来中国上学还给补贴
3766,开了就有兵源了
3767,[发怒][发怒][发怒][发怒][发怒][发怒][发怒][发怒][发怒][发怒][炸弹][炸弹][炸弹][炸弹][炸弹][炸弹][炸弹][炸弹][炸弹][炸弹][炸弹][炸弹][炸弹]
3768,挺有才哟
3769,愿世界和平，祖国强大[玫瑰][玫瑰][玫瑰]
3770,把大学生开除，就可以当兵啦[捂脸][捂脸][捂脸]
3771,被开除也不能去，泽连斯基这是要把乌克兰彻底毁掉的节奏！
3772,哪8城
3773,错误？？
3774,把年轻人送叔战场，
3775,这2.5万的人是准备送上战场的，估计也是没钱的人家。没钱付出赎身费用
3776,能有什么坏心思呢，就是想活着
3777,不慌[图片表情]
3778,你也去买吧
3779,娶了个结13次婚的女人就能明白他的感受了[呲牙]
3780,再继续打下去，乌克兰差不多快亡国了[感谢]
3781,兄弟俩闹矛盾打赢的是哥哥，打了这次就没有下次了。
3782,[微笑][微笑][微笑][玫瑰][玫瑰][玫瑰][赞][赞][赞]
3783,[捂脸][捂脸][捂脸]，好
