id,view,comment,share
1228,3.1556396337597765,0.47712125471966244,0.0
1229,2.902546779313991,0.47712125471966244,0.8450980400142568
1230,4.290924559382754,1.7708520116421442,1.2041199826559248
1231,0.0,1.041392685158225,1.9731278535996986
1232,2.4578818967339924,1.2787536009528289,1.7242758696007892
1233,4.650695979760611,2.9036325160842376,2.7596678446896306
1234,5.50935577569336,1.2787536009528289,1.5185139398778875
1235,0.0,1.7558748556724915,3.5324995860946626
1236,4.781669225054163,2.6434526764861874,1.462397997898956
1237,4.595496221825574,1.7403626894942439,3.3031960574204886
1238,0.0,0.3010299956639812,0.3010299956639812
1239,4.43752860382068,1.3979400086720377,0.9030899869919435
1240,3.303412070596742,2.2764618041732443,2.123851640967086
1241,5.365933282758582,1.9731278535996986,1.845098040014257
1242,5.536150468688528,2.1903316981702914,1.9242792860618816
1243,5.148170613077387,2.392696953259666,0.8450980400142568
1244,5.971930045419813,2.660865478003869,2.5921767573958667
1245,4.250078287979645,1.462397997898956,0.6989700043360189
1246,5.41208068869416,2.6757783416740852,2.5943925503754266
1247,4.893478796093796,2.2329961103921536,1.2787536009528289
1248,5.324134234733992,2.1271047983648077,1.2041199826559248
1249,4.283052342854391,1.845098040014257,1.146128035678238
1250,3.9741430999022147,1.3617278360175928,1.2304489213782739
1251,0.0,1.6232492903979006,1.2304489213782739
1252,2.7528164311882715,0.47712125471966244,0.0
1253,5.218965910341325,2.0086001717619175,1.2304489213782739
1254,3.8356905714924254,1.0,0.6989700043360189
1255,4.168526946192689,1.7708520116421442,1.8750612633917
1256,5.3151765609877115,2.526339277389844,0.7781512503836436
1257,4.481112840841518,1.8808135922807914,0.47712125471966244
1258,3.9655309436228605,1.792391689498254,1.041392685158225
1259,2.7752462597402365,1.9242792860618816,2.5415792439465807
1260,0.0,2.2764618041732443,2.8898617212581885
1261,0.0,1.3222192947339193,0.0
1262,2.2576785748691846,0.0,0.0
1263,2.7937903846908188,0.0,0.0
1264,3.6974037232004875,1.1139433523068367,0.6989700043360189
1265,5.247315192207249,2.88024177589548,3.2600713879850747
1266,4.9105176855172665,2.2068258760318495,1.2787536009528289
1267,3.803798407989674,2.6981005456233897,2.6757783416740852
1268,5.13169884425924,2.5289167002776547,2.929929560084588
1269,4.474318267578774,1.792391689498254,1.505149978319906
1270,4.781159156624245,2.4608978427565478,1.9242792860618816
1271,6.146797263921153,3.6921416093667836,3.732634967539196
1272,5.039620310523244,2.4800069429571505,2.376576957056512
1273,6.726092333039612,3.004751155591001,2.60959440922522
1274,4.1713753667449405,1.8195439355418688,1.8573324964312685
1275,4.677378796959058,1.9542425094393248,0.9542425094393249
1276,4.151553704542976,1.5440680443502757,0.8450980400142568
1277,0.0,2.741151598851785,3.0342272607705505
1278,5.485986747602877,2.5575072019056577,2.462397997898956
1279,4.155001836231253,2.230448921378274,2.0170333392987803
1280,1.662757831681574,1.6434526764861874,1.4771212547196624
1281,0.0,1.3979400086720377,1.4471580313422192
1282,4.264581729238078,1.414973347970818,1.462397997898956
1283,5.065646926214145,1.9542425094393248,1.8512583487190752
1284,3.7127338590699517,1.0791812460476249,1.1139433523068367
1285,3.1271047983648077,1.0,0.6989700043360189
1286,2.5538830266438746,1.3617278360175928,1.0791812460476249
1287,0.0,1.1139433523068367,1.1139433523068367
1288,4.059714845546422,1.6232492903979006,1.9344984512435677
1289,3.934750874663579,2.3242824552976926,2.4683473304121573
1290,3.590507462008583,0.9030899869919435,0.8450980400142568
1291,3.118264726089479,1.146128035678238,1.3424226808222062
1292,4.6390878710837375,1.2304489213782739,0.9542425094393249
1293,6.086404681723234,2.8318697742805017,2.598790506763115
1294,4.1039404850830214,1.5440680443502757,1.9777236052888478
1295,3.6760531246518715,0.6020599913279624,0.6020599913279624
1296,3.1024337056813365,1.1760912590556813,1.1139433523068367
1297,2.8639173769578603,0.0,0.0
1298,5.356664393525805,2.6242820958356683,2.595496221825574
1299,2.3384564936046046,1.9242792860618816,2.255272505103306
1300,6.953050425444707,3.6361868951987244,3.4530123911214554
1301,3.78625439578978,0.0,0.0
1302,3.650501794878367,1.146128035678238,1.0791812460476249
1303,4.561518773860811,0.6020599913279624,0.0
1304,4.018076063645795,0.3010299956639812,1.0
1305,3.7802452838653524,1.0,0.6020599913279624
1306,5.018163538616189,2.320146286111054,2.089905111439398
1307,0.0,1.462397997898956,1.380211241711606
1308,5.859991630948371,2.1335389083702174,1.4313637641589874
1309,3.671913012441587,0.6020599913279624,0.3010299956639812
1310,3.9570802596579,1.414973347970818,1.662757831681574
1311,0.0,0.47712125471966244,0.9542425094393249
1312,3.1335389083702174,0.0,0.0
1313,2.2624510897304293,2.2068258760318495,2.66838591669
1314,1.0791812460476249,1.863322860120456,2.05307844348342
1315,0.0,0.8450980400142568,1.1760912590556813
1316,4.380012144444124,1.0791812460476249,1.041392685158225
1317,4.524979982127119,1.8195439355418688,2.075546961392531
1318,4.431621047627355,1.9344984512435677,1.568201724066995
1319,0.0,0.3010299956639812,0.0
1320,5.668044684428073,2.089905111439398,1.6127838567197355
1321,3.216165902285993,0.47712125471966244,0.0
1322,4.096005739715113,0.8450980400142568,0.9542425094393249
1323,4.394976719554564,1.8920946026904804,1.7323937598229686
1324,2.6522463410033232,1.146128035678238,1.0
1325,3.619719265611727,0.8450980400142568,0.8450980400142568
1326,4.1087341086023645,0.3010299956639812,0.0
1327,4.15554857715353,2.8836614351536176,1.8808135922807914
1328,0.0,1.255272505103306,1.255272505103306
1329,4.237342629326174,1.662757831681574,0.9542425094393249
1330,3.7674527180977733,1.041392685158225,0.7781512503836436
1331,3.933183479174614,0.0,0.0
1332,4.740473223113228,0.47712125471966244,1.5314789170422551
1333,3.210853365314893,1.2041199826559248,0.6989700043360189
1334,3.381656482585787,0.6020599913279624,0.0
1335,2.399673721481038,0.6989700043360189,0.3010299956639812
1336,4.943672550039964,1.7160033436347992,0.47712125471966244
1337,4.490379920003179,1.9344984512435677,0.6020599913279624
1338,2.4533183400470375,0.3010299956639812,0.0
1339,2.3384564936046046,0.0,0.0
1340,3.637189422148762,1.0,0.7781512503836436
1341,4.043401578910881,0.0,1.0791812460476249
1342,5.114093658998992,1.4771212547196624,1.1139433523068367
1343,3.8619523749214517,0.7781512503836436,0.8450980400142568
1344,3.719993826367604,1.0,0.9030899869919435
1345,3.973312620452902,0.3010299956639812,0.6989700043360189
1346,0.0,0.3010299956639812,0.3010299956639812
1347,3.549738731264899,0.47712125471966244,0.47712125471966244
1348,5.207841637666926,1.4771212547196624,1.5797835966168101
1349,3.378942698613437,0.6020599913279624,0.47712125471966244
1350,4.189349924339198,0.3010299956639812,0.3010299956639812
1351,4.84239703242377,1.4771212547196624,1.568201724066995
1352,3.42422807069598,0.9030899869919435,1.146128035678238
1353,0.0,0.9542425094393249,0.0
1354,3.868174040859638,1.146128035678238,0.9542425094393249
1355,3.616580530085886,1.4471580313422192,1.8512583487190752
1356,4.929827481230691,1.0,1.462397997898956
1357,4.22698634552522,0.0,0.0
1358,2.886490725172482,0.0,0.8450980400142568
1359,0.0,0.6989700043360189,0.7781512503836436
1360,4.070481175066019,0.3010299956639812,1.255272505103306
1361,0.0,1.7993405494535817,2.1818435879447726
1362,6.0791566353296735,1.6720978579357175,0.7781512503836436
1363,2.12057393120585,0.0,0.0
1364,3.3988077302032647,0.47712125471966244,0.47712125471966244
1365,0.0,0.0,0.0
1366,3.728678366850914,1.1139433523068367,1.462397997898956
1367,3.220631019448092,2.075546961392531,3.0492180226701815
1368,5.6389043837864685,3.1322596895310446,2.7067177823367587
1369,0.0,1.3979400086720377,1.0
1370,0.0,2.2068258760318495,1.6720978579357175
1371,0.0,1.7781512503836436,1.7558748556724915
1372,4.672107098145544,2.0718820073061255,1.7323937598229686
1373,2.949390006644913,0.9030899869919435,1.0
1374,0.0,1.380211241711606,0.9542425094393249
1375,0.0,1.2787536009528289,0.8450980400142568
1376,4.188056208438369,1.6901960800285136,1.8195439355418688
1377,0.0,1.255272505103306,1.041392685158225
1378,4.194292281551973,1.9395192526186185,1.7323937598229686
1379,4.646393922625243,1.4913616938342726,0.0
1380,4.375974366176192,2.3979400086720375,2.6989700043360187
1381,2.507855871695831,3.15896526038341,2.7649229846498886
1382,5.923516015302503,3.2762319579218335,2.3873898263387296
1383,2.7283537820212285,2.413299764081252,1.3979400086720377
1384,3.2506639194632436,0.3010299956639812,0.0
1385,0.0,0.9030899869919435,0.47712125471966244
1386,3.000434077479319,1.1760912590556813,0.6020599913279624
1387,3.2271150825891253,2.1492191126553797,2.4727564493172123
1388,0.0,2.8344207036815323,3.3656751404559175
1389,0.0,1.7481880270062005,1.3617278360175928
1390,4.158784517723423,2.808885867359812,2.6190933306267428
1391,0.0,1.8325089127062364,1.9344984512435677
1392,2.530199698203082,0.0,0.0
1393,0.0,1.5185139398778875,1.462397997898956
1394,1.5440680443502757,0.6989700043360189,0.9030899869919435
1395,0.0,1.0,0.47712125471966244
1396,4.095936102180786,2.7267272090265724,2.7126497016272113
1397,1.1139433523068367,1.7403626894942439,1.0
1398,5.737757017745773,3.1658376246901283,1.3222192947339193
1399,2.374748346010104,3.1562461903973444,2.9656719712201065
1400,3.400192488592576,1.5797835966168101,0.6989700043360189
1401,3.0081741840064264,1.1760912590556813,0.9542425094393249
1402,2.7505083948513462,0.0,0.0
1403,2.1583624920952498,1.6812412373755872,0.6020599913279624
1404,3.5836521085420436,1.5440680443502757,1.2787536009528289
1405,2.287801729930226,0.7781512503836436,0.47712125471966244
1406,2.296665190261531,2.5211380837040362,1.7558748556724915
1407,5.557615461273808,3.071513805095089,3.1351326513767748
1408,0.0,1.5440680443502757,1.1760912590556813
1409,0.0,1.041392685158225,0.6020599913279624
1410,2.7259116322950483,0.6989700043360189,0.0
1411,2.9444826721501687,0.9542425094393249,0.8450980400142568
1412,0.0,2.8721562727482928,2.290034611362518
1413,0.6989700043360189,0.3010299956639812,0.0
1414,2.6127838567197355,1.3617278360175928,0.6989700043360189
1415,5.110522372601323,2.6866362692622934,2.8959747323590648
1416,0.0,0.47712125471966244,0.0
1417,0.0,2.1986570869544226,2.012837224705172
1418,3.2347702951609163,1.568201724066995,0.8450980400142568
1419,3.673389578188305,0.47712125471966244,1.041392685158225
1420,0.0,1.3010299956639813,1.3222192947339193
1421,2.9532763366673045,1.8260748027008264,1.4471580313422192
1422,2.505149978319906,1.1139433523068367,0.9030899869919435
1423,0.0,1.1139433523068367,1.041392685158225
1424,0.0,1.7993405494535817,1.2787536009528289
1425,0.0,1.2041199826559248,0.6989700043360189
1426,0.0,1.505149978319906,0.9030899869919435
1427,0.0,1.0791812460476249,1.2304489213782739
1428,3.420120848085703,2.9818186071706636,2.27415784926368
1429,2.519827993775719,0.3010299956639812,0.47712125471966244
1430,0.0,1.041392685158225,0.8450980400142568
1431,4.964250199161074,2.12057393120585,0.8450980400142568
1432,3.5140161804006493,0.0,0.47712125471966244
1433,4.6837852517105985,3.000434077479319,2.3443922736851106
1434,3.937568038600383,3.1522883443830567,2.315970345456918
1435,4.647050274868539,2.1398790864012365,1.7160033436347992
1436,5.882058118277653,2.7015679850559273,1.9138138523837167
1437,4.7200931201565295,2.123851640967086,1.1139433523068367
1438,4.52244423350632,2.690196080028514,1.7075701760979363
1439,4.263541389171578,2.315970345456918,1.6127838567197355
1440,4.957492353798512,2.413299764081252,1.2041199826559248
1441,5.8262381185708705,3.2143138974243994,2.0969100130080562
1442,3.8189513116401725,1.7160033436347992,0.9030899869919435
1443,3.442009159140952,2.694605198933569,2.3010299956639813
1444,4.4505723987445975,1.662757831681574,0.7781512503836436
1445,2.3404441148401185,2.4216039268698313,2.012837224705172
1446,2.1702617153949575,2.1522883443830563,2.429752280002408
1447,3.1212314551496214,1.7075701760979363,0.0
1448,4.703282778142782,3.3727279408855955,3.141136090120739
1449,3.778729923996112,2.2329961103921536,1.1139433523068367
1450,2.6748611407378116,2.1583624920952498,1.6232492903979006
1451,0.0,1.0791812460476249,0.6020599913279624
1452,0.0,1.7708520116421442,1.2304489213782739
1453,3.1408221801093106,0.9542425094393249,0.6989700043360189
1454,3.8266577918758693,2.7693773260761385,1.9242792860618816
1455,3.2655253352190736,1.8864907251724818,1.863322860120456
1456,0.0,0.9030899869919435,0.0
1457,0.0,1.505149978319906,0.6989700043360189
1458,0.0,1.6334684555795866,1.0
1459,0.0,3.192846115188842,2.4683473304121573
1460,0.0,1.2304489213782739,0.0
1461,0.0,1.8195439355418688,1.3617278360175928
1462,2.9138138523837167,1.041392685158225,1.0
1463,4.548155929773814,1.4771212547196624,1.3617278360175928
1464,2.404833716619938,1.4471580313422192,0.3010299956639812
1465,0.0,1.0,0.3010299956639812
1466,0.0,2.0043213737826426,1.7781512503836436
1467,3.0965624383741357,2.287801729930226,1.6720978579357175
1468,3.345765693114488,1.3617278360175928,3.0187004986662433
1469,2.9777236052888476,0.0,0.6020599913279624
1470,5.716201236603405,3.6582022533870147,3.634779458145952
1471,6.4967879951815934,3.8102325179950842,3.4102709642521845
1472,5.159843802441808,2.3560258571931225,2.1986570869544226
1473,6.567814207502751,3.1231980750319988,1.7481880270062005
1474,6.746436152863078,3.7951149856303634,3.356599435724971
1475,4.494432898726399,2.0086001717619175,2.406540180433955
1476,0.0,0.9030899869919435,0.47712125471966244
1477,4.774268726520932,2.1903316981702914,1.9395192526186185
1478,3.1720188094245563,2.974971994298069,2.45484486000851
1479,3.3236645356081,2.214843848047698,1.9444826721501687
1480,0.0,1.0791812460476249,0.7781512503836436
1481,0.0,1.2787536009528289,1.3222192947339193
1482,4.876708454737738,2.1958996524092336,0.6989700043360189
1483,2.583198773968623,0.9542425094393249,0.0
1484,0.0,1.2041199826559248,1.0
1485,6.219265367546949,3.077731179652392,1.4913616938342726
1486,4.7484206224675685,2.8221680793680175,2.100370545117563
1487,0.0,0.6020599913279624,0.6020599913279624
1488,4.3182512102012,1.591064607026499,1.8864907251724818
1489,5.632283134540328,3.151982395457474,3.5313511645830595
1490,2.0086001717619175,1.2304489213782739,1.041392685158225
1491,4.717187685296166,1.3222192947339193,1.041392685158225
1492,4.8889092592635315,1.968482948553935,2.41161970596323
1493,4.1433583506154665,2.733999286538387,2.840106094456758
1494,2.8182258936139557,1.462397997898956,1.0791812460476249
1495,3.5096057046115563,1.9138138523837167,2.403120521175818
1496,0.0,1.0,0.6989700043360189
1497,0.0,0.3010299956639812,0.0
1498,0.0,1.2041199826559248,1.2787536009528289
1499,2.2068258760318495,0.8450980400142568,0.3010299956639812
1500,5.3702206241725055,2.2648178230095364,1.505149978319906
1501,2.113943352306837,0.9542425094393249,1.146128035678238
1502,4.661026649102619,1.7634279935629373,1.6812412373755872
1503,4.230602174740532,1.505149978319906,1.863322860120456
1504,3.5324995860946626,0.9542425094393249,0.0
1505,2.7745169657285498,1.568201724066995,1.8129133566428555
1506,0.0,1.3424226808222062,1.6334684555795866
1507,5.47845393958234,1.6989700043360187,0.0
1508,3.452246574520437,1.845098040014257,1.5797835966168101
1509,0.0,1.8808135922807914,2.113943352306837
1510,2.6273658565927325,1.4471580313422192,0.3010299956639812
1511,0.0,1.9912260756924949,2.08278537031645
1512,4.299812265495717,1.380211241711606,0.0
1513,0.0,2.2833012287035497,2.423245873936808
1514,4.422721125971558,1.6127838567197355,1.4313637641589874
1515,5.53039310193721,3.3619166186686433,1.1760912590556813
1516,0.0,1.8976270912904414,2.0969100130080562
1517,5.9607161583123744,2.571708831808688,2.6830470382388496
1518,0.0,2.285557309007774,2.907411360774586
1519,3.505014240084107,1.2041199826559248,1.7708520116421442
1520,1.2787536009528289,1.9542425094393248,1.6434526764861874
1521,0.0,1.414973347970818,1.662757831681574
1522,2.5575072019056577,0.0,0.6020599913279624
1523,3.1981069988734014,1.2304489213782739,1.5185139398778875
1524,4.230474467361159,1.662757831681574,1.0
1525,0.0,0.9030899869919435,0.0
1526,2.9858753573083936,2.12057393120585,3.0064660422492318
1527,0.3010299956639812,1.591064607026499,1.255272505103306
1528,5.165265105268489,1.568201724066995,1.9731278535996986
1529,4.4258764348879325,1.3424226808222062,1.5440680443502757
1530,4.188759792952012,1.4471580313422192,1.3010299956639813
1531,2.230448921378274,1.9084850188786497,1.4771212547196624
1532,5.195769621221114,2.0,2.2600713879850747
1533,4.501004458194472,1.3617278360175928,0.0
1534,0.0,2.184691430817599,2.635483746814912
1535,0.0,1.380211241711606,2.130333768495006
1536,4.20417426607352,1.7853298350107671,2.204119982655925
1537,1.8195439355418688,1.1760912590556813,0.9030899869919435
1538,4.480940678248571,0.0,1.0
1539,0.9542425094393249,1.662757831681574,1.380211241711606
1540,3.6419695977020594,0.0,0.6020599913279624
1541,3.8972421028053654,1.2304489213782739,0.0
1542,6.624605375294832,4.218771755960492,3.3836358683618797
1543,3.7834032811225633,1.3424226808222062,1.6232492903979006
1544,0.0,0.47712125471966244,0.3010299956639812
1545,4.188984699472782,1.9493900066449128,2.0453229787866576
1546,1.2787536009528289,1.2041199826559248,0.47712125471966244
1547,4.041432164680265,2.3560258571931225,2.2624510897304293
1548,1.7853298350107671,2.03342375548695,2.342422680822206
1549,5.573499365691376,2.3961993470957363,1.1139433523068367
1550,0.0,2.060697840353612,2.0569048513364727
1551,4.233123078521081,1.1760912590556813,0.0
1552,3.711132072306842,0.0,0.0
1553,0.0,1.591064607026499,1.4471580313422192
1554,0.0,1.6532125137753437,1.0
1555,4.670218012791932,2.4471580313422194,0.8450980400142568
1556,5.233939865201802,1.6434526764861874,0.9542425094393249
1557,5.749616520321279,2.88930170250631,0.6020599913279624
1558,6.520471610767849,4.10009471501499,4.118496199911788
1559,5.178049847032104,3.4927603890268375,3.7558748556724915
1560,5.464604290940066,2.983175072037813,3.0888445627270045
1561,6.199997755085411,3.079543007402906,1.8129133566428555
1562,4.805901664926027,2.795184589682424,2.4533183400470375
1563,6.167733112958628,3.7321524180652137,3.17260293120986
1564,5.501240066442863,2.7634279935629373,2.0791812460476247
1565,6.096520362971483,3.2778383330020473,2.5390760987927767
1566,5.670886614096561,2.5490032620257876,1.0
1567,5.413376890615266,1.9590413923210936,1.845098040014257
1568,5.231900103312802,2.3710678622717363,2.9222062774390163
1569,4.141418415266088,1.0791812460476249,1.1139433523068367
1570,5.670434192101467,2.7649229846498886,1.1760912590556813
1571,5.485955541765039,3.16345955176999,3.73814608871206
1572,4.117966935491767,1.968482948553935,1.7993405494535817
1573,5.269195279414804,1.380211241711606,0.8450980400142568
1574,6.393561340719429,3.8933733302460247,3.604118006192035
1575,5.406081800517971,3.0398105541483504,1.4471580313422192
1576,5.406546992842986,2.77232170672292,1.792391689498254
1577,5.838171944898827,2.8175653695597807,2.225309281725863
1578,2.8915374576725643,1.863322860120456,2.526339277389844
1579,3.1386184338994925,2.514547752660286,3.3575537197430814
1580,3.7901443650429005,2.639486489268586,2.1172712956557644
1581,0.0,0.0,0.0
1582,5.073351702386901,1.7403626894942439,2.0791812460476247
1583,0.0,0.7781512503836436,0.6989700043360189
1584,3.2794387882870204,0.9542425094393249,0.7781512503836436
1585,0.0,2.05307844348342,2.367355921026019
1586,3.3126004392612596,0.47712125471966244,0.47712125471966244
1587,0.0,1.5185139398778875,1.462397997898956
1588,0.0,1.7708520116421442,1.0791812460476249
1589,0.0,0.3010299956639812,0.0
1590,0.0,1.0791812460476249,0.8450980400142568
1591,0.0,2.4456042032735974,2.5010592622177517
1592,6.412105574567994,2.5477747053878224,3.1095785469043866
1593,5.301032167130962,3.2739267801005254,2.584331224367531
1594,0.0,2.3384564936046046,2.05307844348342
1595,5.821050820608273,2.741939077729199,2.6364878963533656
1596,4.696426289664097,2.075546961392531,1.2041199826559248
1597,0.0,1.845098040014257,1.6020599913279625
1598,1.6532125137753437,1.8750612633917,1.3222192947339193
1599,5.292220617298584,2.3242824552976926,2.0569048513364727
1600,2.710963118995276,1.2041199826559248,0.3010299956639812
1601,5.2714280170547605,1.9030899869919435,1.0
1602,0.0,1.7634279935629373,0.6989700043360189
1603,4.104555391240513,1.5314789170422551,1.0
1604,3.514149134475437,1.3979400086720377,0.3010299956639812
1605,3.137670537236755,0.47712125471966244,0.0
1606,5.237073500624019,1.8976270912904414,1.3979400086720377
1607,3.8623699371228826,0.0,1.1139433523068367
1608,2.682145076373832,1.8195439355418688,1.8512583487190752
1609,5.210954911536489,1.9294189257142929,2.255272505103306
1610,4.081491328525699,1.380211241711606,1.0791812460476249
1611,4.658907694893854,1.4913616938342726,1.3424226808222062
1612,4.809398086616318,2.164352855784437,1.2304489213782739
1613,5.866281430275538,2.5118833609788744,2.843855422623161
1614,0.0,2.2528530309798933,0.47712125471966244
1615,1.255272505103306,0.9030899869919435,0.7781512503836436
1616,3.6101276130759956,1.7242758696007892,1.9731278535996986
1617,4.624560532712514,2.296665190261531,1.662757831681574
1618,4.29804484260098,1.5314789170422551,0.8450980400142568
1619,3.9014583213961123,1.414973347970818,0.8450980400142568
1620,2.6954816764901977,0.0,0.3010299956639812
1621,0.0,1.041392685158225,0.47712125471966244
1622,4.676144680356206,1.5185139398778875,1.3010299956639813
1623,2.7958800173440754,1.3617278360175928,0.7781512503836436
1624,2.45484486000851,1.8512583487190752,0.47712125471966244
1625,2.4638929889859074,0.6020599913279624,0.0
1626,1.9777236052888478,0.9030899869919435,0.47712125471966244
1627,4.1728363601227105,1.4471580313422192,1.2304489213782739
1628,5.3755227882885155,1.662757831681574,1.863322860120456
1629,5.014814449087053,1.4913616938342726,1.4313637641589874
1630,4.305781151254982,1.3424226808222062,0.9542425094393249
1631,0.0,1.3222192947339193,0.0
1632,5.998757880367338,2.2833012287035497,1.3979400086720377
1633,4.775326407366118,1.6901960800285136,1.568201724066995
1634,3.936513742478893,0.0,0.47712125471966244
1635,3.910197369966001,1.5563025007672873,1.2041199826559248
1636,1.806179973983887,0.7781512503836436,0.8450980400142568
1637,0.0,2.7067177823367587,3.094471128641645
1638,4.400468911217488,1.3222192947339193,1.0791812460476249
1639,4.078529315254346,2.1931245983544616,3.010723865391773
1640,5.8495103174131495,2.824776462475546,0.3010299956639812
1641,3.672005445022952,1.3979400086720377,1.4771212547196624
1642,0.0,1.0,0.0
1643,5.379158612518718,1.8920946026904804,0.9542425094393249
1644,3.0969100130080562,1.7403626894942439,1.1760912590556813
1645,2.639486489268586,0.3010299956639812,0.7781512503836436
1646,3.130333768495006,1.7481880270062005,1.5797835966168101
1647,4.043990665878134,1.041392685158225,0.3010299956639812
1648,4.089481202687437,1.5797835966168101,0.6989700043360189
1649,6.472119016512014,3.9838066419784153,3.8309092995464433
1650,0.0,2.2329961103921536,2.278753600952829
1651,5.586661555929744,2.08278537031645,2.2329961103921536
1652,5.358821578099264,2.0644579892269186,2.357934847000454
1653,4.906108675522897,2.3710678622717363,1.041392685158225
1654,3.9799578933406656,1.9637878273455553,1.6020599913279625
1655,2.8756399370041685,1.0,0.3010299956639812
1656,4.2308574768946725,1.8325089127062364,1.7160033436347992
1657,6.4487914703681914,2.3502480183341627,1.380211241711606
1658,4.795268099822457,1.3617278360175928,1.0
1659,4.196203828621148,1.4913616938342726,1.7075701760979363
1660,4.476904053173798,2.625312450961674,2.991226075692495
1661,3.776192514747072,2.4456042032735974,2.110589710299249
1662,0.0,2.506505032404872,1.0
1663,4.708862618927613,1.4771212547196624,1.8920946026904804
1664,5.769275387857576,3.3914644118391033,3.52750101098112
1665,4.727077436678343,2.089905111439398,2.0681858617461617
1666,0.0,3.4604467838807205,3.3827372657613304
1667,0.0,1.6232492903979006,1.3979400086720377
1668,0.0,2.469822015978163,2.649334858712142
1669,4.792447723880875,0.6020599913279624,1.662757831681574
1670,4.151093922785061,1.6232492903979006,1.6989700043360187
1671,6.2405494978770575,2.7937903846908188,2.3283796034387376
1672,4.392696953259666,1.3424226808222062,1.806179973983887
1673,4.492774353255128,1.041392685158225,1.4313637641589874
1674,4.446909792134601,1.591064607026499,1.919078092376074
1675,4.155761012877924,1.806179973983887,1.792391689498254
1676,4.636758619139358,0.47712125471966244,0.9030899869919435
1677,3.887561040930009,0.6020599913279624,0.6020599913279624
1678,5.626341394074732,1.5185139398778875,2.1986570869544226
1679,5.601303660730843,1.9542425094393248,1.8388490907372552
1680,4.644468132305298,1.414973347970818,2.08278537031645
1681,3.7203247174174416,1.7481880270062005,1.462397997898956
1682,0.0,1.5797835966168101,1.3979400086720377
1683,4.64365990394993,0.8450980400142568,0.6020599913279624
1684,3.509740015570382,1.0791812460476249,1.8195439355418688
1685,4.2057455409426625,2.4638929889859074,2.2648178230095364
1686,3.4724638966069894,1.146128035678238,1.146128035678238
1687,4.2090590341287974,0.9542425094393249,0.6020599913279624
1688,1.146128035678238,3.6874397745458944,3.599992177584098
1689,4.065654393514962,1.041392685158225,1.0791812460476249
1690,3.2335037603411343,1.2787536009528289,2.037426497940624
1691,0.0,1.1139433523068367,0.6020599913279624
1692,0.0,1.6434526764861874,1.568201724066995
1693,0.3010299956639812,1.0791812460476249,1.8512583487190752
1694,4.602070848554296,0.6989700043360189,1.2304489213782739
1695,4.987634987448437,2.4712917110589387,2.7427251313046983
1696,4.653849012363851,3.914078585389112,3.03261876085072
1697,3.9960736544852753,1.2304489213782739,1.3979400086720377
1698,3.7247672456463103,2.3873898263387296,2.5888317255942073
1699,1.3010299956639813,2.1702617153949575,2.4756711883244296
1700,0.0,1.7481880270062005,2.0492180226701815
1701,4.102810890916915,1.505149978319906,0.7781512503836436
1702,3.811843006176477,0.0,0.0
1703,4.05656185185946,1.3424226808222062,1.3010299956639813
1704,4.340959409772542,1.0,1.0791812460476249
1705,0.0,1.3424226808222062,1.4471580313422192
1706,3.9381693463903202,1.2304489213782739,1.041392685158225
1707,2.9628426812012423,1.041392685158225,0.47712125471966244
1708,4.000043427276863,1.1139433523068367,0.8450980400142568
1709,4.3057381922083175,0.3010299956639812,0.8450980400142568
1710,3.360593413565249,0.9030899869919435,0.8450980400142568
1711,2.5888317255942073,0.0,0.0
1712,0.0,0.0,0.3010299956639812
1713,0.0,2.482873583608754,2.5024271199844326
1714,4.341315794596473,0.6989700043360189,0.3010299956639812
1715,5.459535720997342,1.8195439355418688,2.342422680822206
1716,3.71566914240099,0.7781512503836436,0.7781512503836436
1717,0.0,1.3424226808222062,0.0
1718,0.0,1.041392685158225,0.0
1719,0.0,0.0,0.0
1720,0.0,1.2041199826559248,0.47712125471966244
1721,3.507855871695831,0.0,0.3010299956639812
1722,2.3521825181113627,0.3010299956639812,0.0
1723,0.6989700043360189,0.6020599913279624,0.0
1724,4.3956233943558365,1.5797835966168101,1.146128035678238
1725,0.0,0.0,0.3010299956639812
1726,1.1139433523068367,0.9030899869919435,0.47712125471966244
1727,5.154703876535535,2.2430380486862944,1.5440680443502757
1728,0.0,0.6989700043360189,1.041392685158225
1729,0.0,0.9030899869919435,0.3010299956639812
1730,0.0,1.0791812460476249,0.47712125471966244
1731,0.0,1.041392685158225,0.47712125471966244
1732,0.0,0.7781512503836436,0.8450980400142568
1733,0.0,0.47712125471966244,0.0
1734,0.0,0.7781512503836436,0.47712125471966244
1735,0.0,1.3424226808222062,0.9030899869919435
1736,0.0,0.8450980400142568,0.0
1737,0.0,1.146128035678238,0.0
1738,0.0,1.0791812460476249,0.0
1739,0.0,0.3010299956639812,0.0
1740,0.0,0.6989700043360189,0.0
1741,2.2810333672477277,2.143014800254095,1.9867717342662448
1742,0.0,0.47712125471966244,0.0
1743,0.0,0.9030899869919435,0.3010299956639812
1744,0.0,0.47712125471966244,0.9030899869919435
1745,0.0,0.6020599913279624,0.0
1746,0.0,0.6020599913279624,0.3010299956639812
1747,0.0,0.7781512503836436,0.3010299956639812
1748,4.314415013413667,1.6901960800285136,1.3010299956639813
1749,4.749458030675617,1.041392685158225,1.7634279935629373
1750,5.785415261588475,1.6434526764861874,1.5440680443502757
